GEOID,SUMLEV,STATE,COUNTY,CBSA,CSA,NECTA,CNECTA,NAME,POP100,HU100,POP100.2000,HU100.2000,P003001,P003001.2000,P003002,P003002.2000,P003003,P003003.2000,P003004,P003004.2000,P003005,P003005.2000,P003006,P003006.2000,P003007,P003007.2000,P003008,P003008.2000
42003487000,140,42,003,38300,430,,,Census Tract 4870,1792,1000,2015,1021,1792,2015,1691,1989,53,10,13,5,5,0,0,0,0,5,30,6
42003488300,140,42,003,38300,430,,,Census Tract 4883,2173,1001,2364,1017,2173,2364,2080,2335,61,18,0,0,6,2,0,0,2,1,24,7
42003489001,140,42,003,38300,430,,,Census Tract 4890.01,4542,2138,4623,2141,4542,4623,4323,4473,107,66,1,2,57,52,2,0,6,11,46,16
42003489002,140,42,003,38300,430,,,Census Tract 4890.02,3726,1586,4029,1601,3726,4029,3514,3911,119,58,2,2,51,38,0,1,14,1,26,17
42003490002,140,42,003,38300,430,,,Census Tract 4900.02,4802,2237,5639,2493,4802,5639,4430,5222,223,315,4,8,50,41,0,0,17,12,78,40
42003490004,140,42,003,38300,430,,,Census Tract 4900.04,5095,1914,5217,1693,5095,5217,4881,5011,111,118,1,1,37,43,3,2,3,5,59,37
42003491101,140,42,003,38300,430,,,Census Tract 4911.01,5892,2382,5115,1996,5892,5115,5620,4913,106,71,3,12,109,80,2,0,12,8,40,27
42003492900,140,42,003,38300,430,,,Census Tract 4929,2145,1239,2842,1488,2145,2842,1519,2287,528,457,0,2,6,5,0,0,11,8,81,79
42003494000,140,42,003,38300,430,,,Census Tract 4940,1493,715,1582,744,1493,1582,1374,1501,73,56,5,5,3,2,0,0,0,0,38,15
42003499300,140,42,003,38300,430,,,Census Tract 4993,1574,758,1723,792,1574,1723,1527,1689,15,9,1,1,4,2,0,2,0,1,27,13
42003507000,140,42,003,38300,430,,,Census Tract 5070,2126,1152,2399,1172,2126,2399,1895,2288,149,74,1,3,6,3,0,0,19,4,56,25
42003512000,140,42,003,38300,430,,,Census Tract 5120,2317,1233,2609,1260,2317,2609,1704,2270,541,295,1,0,5,3,0,0,7,11,59,27
42003512800,140,42,003,38300,430,,,Census Tract 5128,1380,915,1892,1094,1380,1892,487,860,828,952,1,5,5,15,0,1,3,8,56,50
42003512900,140,42,003,38300,430,,,Census Tract 5129,1160,649,1782,824,1160,1782,295,716,811,999,3,5,1,0,1,0,1,17,48,40
42003513800,140,42,003,38300,430,,,Census Tract 5138,2159,1086,2910,1622,2159,2910,495,876,1570,1936,16,3,3,6,4,0,19,19,52,66
42003514000,140,42,003,38300,430,,,Census Tract 5140,2122,1046,2316,1127,2122,2316,383,648,1643,1605,7,3,3,4,0,0,21,9,65,46
42003515200,140,42,003,38300,430,,,Census Tract 5152,2124,1276,2245,1246,2124,2245,1381,1793,595,365,0,0,42,37,0,0,31,13,75,37
42003515300,140,42,003,38300,430,,,Census Tract 5153,1871,1081,2026,1103,1871,2026,957,1426,789,520,11,4,29,9,0,2,7,18,78,47
42003516100,140,42,003,38300,430,,,Census Tract 5161,1392,752,1558,815,1392,1558,1280,1442,48,69,1,0,34,22,0,1,9,11,20,13
42003518001,140,42,003,38300,430,,,Census Tract 5180.01,3391,1662,3572,1575,3391,3572,3075,3406,218,91,3,0,47,49,1,1,12,2,35,22
42003521301,140,42,003,38300,430,,,Census Tract 5213.01,4226,2221,4100,2011,4226,4100,3144,3512,634,279,13,5,293,216,0,2,13,13,129,69
42003521302,140,42,003,38300,430,,,Census Tract 5213.02,4378,2293,4301,2225,4378,4301,3329,3617,526,426,4,6,370,195,5,4,29,19,115,33
42003521402,140,42,003,38300,430,,,Census Tract 5214.02,3897,1566,4140,1538,3897,4140,3239,3565,276,186,5,0,305,333,1,0,17,6,54,50
42003523100,140,42,003,38300,430,,,Census Tract 5231,4194,1967,5093,2171,4194,5093,418,652,3596,4306,15,12,1,3,0,0,30,23,134,96
42003523501,140,42,003,38300,430,,,Census Tract 5235.01,4658,2129,5160,2113,4658,5160,2315,3615,2099,1382,10,8,47,49,1,0,30,24,156,82
42003523502,140,42,003,38300,430,,,Census Tract 5235.02,1539,742,1703,771,1539,1703,1143,1465,339,202,1,0,1,9,0,0,16,8,39,19
42003523600,140,42,003,38300,430,,,Census Tract 5236,4845,2283,5134,2248,4845,5134,3390,4290,1256,719,5,2,57,47,0,2,30,23,107,47
42003523701,140,42,003,38300,430,,,Census Tract 5237.01,4179,1922,4792,1940,4179,4792,3563,4369,528,378,6,5,11,14,0,0,9,5,62,19
42003550900,140,42,003,38300,430,,,Census Tract 5509,2015,1001,2630,1198,2015,2630,900,1579,958,934,10,13,12,6,0,0,13,18,122,80
42003552000,140,42,003,38300,430,,,Census Tract 5520,2746,1269,3051,1346,2746,3051,1552,2488,994,476,10,8,5,1,1,0,16,24,168,54
42003552100,140,42,003,38300,430,,,Census Tract 5521,1450,569,1589,639,1450,1589,570,609,793,931,3,0,4,4,1,0,5,9,74,36
42003552300,140,42,003,38300,430,,,Census Tract 5523,2184,1230,3077,1455,2184,3077,700,1382,1325,1524,8,12,2,6,0,2,15,24,134,127
42003560400,140,42,003,38300,430,,,Census Tract 5604,1559,994,1800,1071,1559,1800,407,499,1064,1218,2,8,17,14,0,2,3,9,66,48
42003560600,140,42,003,38300,430,,,Census Tract 5606,1074,886,1595,1058,1074,1595,235,352,777,1169,4,12,1,16,0,0,0,6,57,38
42003561600,140,42,003,38300,430,,,Census Tract 5616,2113,1034,2262,1450,2113,2262,1452,1790,576,443,9,2,3,4,0,1,2,2,71,19
42003561700,140,42,003,38300,430,,,Census Tract 5617,718,397,2037,1014,718,2037,406,654,290,1334,5,7,2,0,0,0,0,10,15,32
42003561900,140,42,003,38300,430,,,Census Tract 5619,2232,1174,2757,1228,2232,2757,57,257,2103,2419,9,2,0,1,0,0,6,11,57,64
42003562000,140,42,003,38300,430,,,Census Tract 5620,3247,2112,3169,2120,3247,3169,2176,2209,407,440,6,4,526,424,7,2,32,21,93,67
42003562400,140,42,003,38300,430,,,Census Tract 5624,2733,1472,3642,1688,2733,3642,946,1174,1639,2304,11,15,15,23,2,3,23,22,97,98
42003562500,140,42,003,38300,430,,,Census Tract 5625,3032,1430,3577,1537,3032,3577,1360,2595,1440,851,14,11,45,17,0,0,22,25,151,76
42003562700,140,42,003,38300,430,,,Census Tract 5627,1395,1407,1394,1065,1395,1394,735,843,537,491,5,6,63,24,1,1,3,9,51,20
42003562800,140,42,003,38300,430,,,Census Tract 5628,1597,822,1503,737,1597,1503,1374,1370,152,91,2,0,14,15,0,0,22,8,33,15
42003563000,140,42,003,38300,430,,,Census Tract 5630,2848,1447,3141,1549,2848,3141,1618,1228,1085,1824,8,2,25,13,0,6,23,15,89,53
42003563100,140,42,003,38300,430,,,Census Tract 5631,3549,1714,3638,1740,3549,3638,2977,3344,281,146,3,3,180,69,1,0,21,20,86,55
42003563800,140,42,003,38300,430,,,Census Tract 5638,3806,1944,3013,1316,3806,3013,3684,2932,43,51,2,2,33,12,0,0,5,1,39,12
42003564400,140,42,003,38300,430,,,Census Tract 5644,5620,2911,6014,2826,5620,6014,5162,5749,300,163,7,2,41,56,2,0,11,6,97,34
42003564500,140,42,003,38300,430,,,Census Tract 5645,3203,1372,2861,1232,3203,2861,3109,2813,54,28,8,2,12,6,0,0,7,2,13,9
42003980000,140,42,003,38300,430,,,Census Tract 9800,540,412,465,265,540,465,432,439,21,5,1,0,81,16,0,0,0,0,5,2
42007601300,140,42,007,38300,430,,,Census Tract 6013,2731,1302,3007,1358,2731,3007,1934,2308,635,605,3,1,5,3,0,0,12,21,142,69
42007601600,140,42,007,38300,430,,,Census Tract 6016,1500,721,1641,744,1500,1641,1385,1565,63,52,0,3,1,2,0,0,5,1,46,14
42007601800,140,42,007,38300,430,,,Census Tract 6018,7360,3349,7061,2869,7360,7061,7236,6989,24,12,3,8,37,10,2,0,3,0,55,39
42007602100,140,42,007,38300,430,,,Census Tract 6021,3658,1800,4014,1900,3658,4014,2865,3364,588,537,7,9,3,8,1,0,5,23,189,73
42007602300,140,42,007,38300,430,,,Census Tract 6023,2555,1374,2621,1356,2555,2621,2423,2548,46,35,2,6,31,13,0,0,14,9,39,10
42007602800,140,42,007,38300,430,,,Census Tract 6028,2635,1441,3134,1650,2635,3134,1960,2373,534,652,7,13,7,0,0,0,19,27,108,65
42007603300,140,42,007,38300,430,,,Census Tract 6033,3845,1782,4136,1787,3845,4136,3679,4005,87,94,3,0,11,7,0,0,3,2,62,25
42007603500,140,42,007,38300,430,,,Census Tract 6035,1569,712,1768,733,1569,1768,1440,1641,65,91,0,1,9,4,0,0,7,4,48,27
42007603801,140,42,007,38300,430,,,Census Tract 6038.01,2822,1140,3084,1098,2822,3084,2767,3005,24,44,0,2,12,14,1,0,1,7,17,12
42007603802,140,42,007,38300,430,,,Census Tract 6038.02,3015,1206,2859,1061,3015,2859,2952,2815,20,12,4,6,16,8,0,0,3,3,20,15
42007603803,140,42,007,38300,430,,,Census Tract 6038.03,3133,1451,3450,1490,3133,3450,3087,3417,14,6,5,0,6,3,0,0,3,2,18,19
42007604000,140,42,007,38300,430,,,Census Tract 6040,2562,1340,2741,1320,2562,2741,1929,2360,492,302,1,2,6,9,1,0,12,18,121,46
42007604100,140,42,007,38300,430,,,Census Tract 6041,2864,1633,3188,1758,2864,3188,2121,2621,564,469,5,0,17,17,1,0,22,23,134,55
42007604500,140,42,007,38300,430,,,Census Tract 6045,2286,1468,3456,1789,2286,3456,343,526,1876,2843,5,3,1,2,1,2,5,6,55,74
42007605200,140,42,007,38300,430,,,Census Tract 6052,2633,1222,2618,1164,2633,2618,2375,2403,156,166,2,5,20,6,0,2,11,10,69,21
42007605400,140,42,007,38300,430,,,Census Tract 6054,3633,1837,3955,1852,3633,3955,3061,3369,378,452,3,8,8,5,1,0,4,18,178,102
42019911502,140,42,019,38300,430,,,Census Tract 9115.02,4389,2008,4398,1784,4389,4398,4338,4347,6,7,6,0,9,2,0,0,8,4,22,33
42019912002,140,42,019,38300,430,,,Census Tract 9120.02,4268,1892,3612,1612,4268,3612,3948,3454,51,35,3,3,191,75,2,0,27,12,46,30
42019912101,140,42,019,38300,430,,,Census Tract 9121.01,3962,1565,3909,1434,3962,3909,3728,3790,64,48,4,2,103,49,1,1,4,2,58,17
42019912401,140,42,019,38300,430,,,Census Tract 9124.01,7813,3104,5200,1940,7813,5200,7370,5089,87,35,2,1,247,38,1,2,29,9,77,23
42019912402,140,42,019,38300,430,,,Census Tract 9124.02,6483,2727,4320,1702,6483,4320,6327,4230,44,29,2,1,43,30,0,2,11,7,56,18
42019912700,140,42,019,38300,430,,,Census Tract 9127,7307,2977,6838,2615,7307,6838,7157,6774,31,16,6,7,53,20,2,0,10,1,48,19
42125704100,140,42,125,38300,430,,,Census Tract 7041,1934,727,1366,779,1934,1366,1415,966,394,333,2,0,26,2,3,0,18,18,76,43
42125715700,140,42,125,38300,430,,,Census Tract 7157,1766,885,1871,953,1766,1871,1672,1720,55,120,3,2,10,0,5,1,1,3,20,21
42125742100,140,42,125,38300,430,,,Census Tract 7421,6081,2653,5352,2204,6081,5352,5758,5060,214,244,7,1,9,7,0,1,16,6,77,30
42125743700,140,42,125,38300,430,,,Census Tract 7437,1296,652,1300,658,1296,1300,1189,1228,44,47,3,0,5,6,0,0,8,1,47,14
42125744200,140,42,125,38300,430,,,Census Tract 7442,3317,1691,3323,1502,3317,3323,2929,3082,228,183,2,0,45,19,0,4,33,5,80,27
42125745200,140,42,125,38300,430,,,Census Tract 7452,4844,1984,3626,1401,4844,3626,4724,3529,43,66,2,0,30,6,0,0,10,6,35,15
42125746100,140,42,125,38300,430,,,Census Tract 7461,6096,2352,5979,2219,6096,5979,5951,5857,30,51,2,2,76,44,0,0,4,9,33,16
42125746200,140,42,125,38300,430,,,Census Tract 7462,4223,1578,3508,1257,4223,3508,4054,3451,15,12,6,2,115,20,0,0,3,10,30,13
42125746301,140,42,125,38300,430,,,Census Tract 7463.01,5455,1894,4043,1432,5455,4043,5230,3940,47,10,2,0,75,63,0,2,39,8,62,18
42125752700,140,42,125,38300,430,,,Census Tract 7527,4583,2038,4793,2032,4583,4793,4412,4615,97,117,3,7,12,18,0,0,3,3,56,30
42125753700,140,42,125,38300,430,,,Census Tract 7537,2234,942,2296,966,2234,2296,2018,2144,118,109,2,4,23,9,0,1,21,2,52,25
42125754500,140,42,125,38300,430,,,Census Tract 7545,2561,1316,2824,1402,2561,2824,2150,2542,247,214,2,0,13,2,1,0,16,12,132,50
42125764000,140,42,125,38300,430,,,Census Tract 7640,3608,1764,3719,1762,3608,3719,3446,3581,94,71,1,3,6,2,0,0,2,4,59,58
42125771200,140,42,125,38300,430,,,Census Tract 7712,3470,1707,3590,1605,3470,3590,3380,3499,37,49,4,1,14,9,0,0,11,10,24,20
42125781700,140,42,125,38300,430,,,Census Tract 7817,4321,1942,4467,1880,4321,4467,4195,4371,69,64,0,3,5,6,0,0,4,3,48,19
42125782700,140,42,125,38300,430,,,Census Tract 7827,1313,709,1400,703,1313,1400,1265,1360,24,24,1,0,3,0,0,0,1,1,19,11
42125783200,140,42,125,38300,430,,,Census Tract 7832,2331,1411,2829,1584,2331,2829,2074,2705,163,90,2,5,18,7,0,0,6,2,68,20
42125784000,140,42,125,38300,430,,,Census Tract 7840,2807,1387,3006,1392,2807,3006,2732,2962,33,19,2,0,7,16,1,0,2,0,30,8
42129800100,140,42,129,38300,430,,,Census Tract 8001,1193,834,1480,904,1193,1480,761,1113,337,319,5,2,3,1,0,0,9,5,78,40
42129800200,140,42,129,38300,430,,,Census Tract 8002,1428,682,1562,767,1428,1562,921,1266,403,247,2,4,7,3,0,0,21,3,74,39
42129800300,140,42,129,38300,430,,,Census Tract 8003,2536,1295,2618,1307,2536,2618,2134,2423,292,156,2,3,2,3,1,0,17,6,88,22
42129801002,140,42,129,38300,430,,,Census Tract 8010.02,2621,1267,2821,1235,2621,2821,2529,2711,41,66,2,1,12,17,0,1,8,0,29,19
42129802001,140,42,129,38300,430,,,Census Tract 8020.01,2726,985,2433,909,2726,2433,2600,2377,22,10,2,1,76,30,0,0,10,6,16,8
42129802102,140,42,129,38300,430,,,Census Tract 8021.02,6071,2634,5160,2050,6071,5160,5724,4975,61,30,6,1,227,123,0,1,15,2,38,28
42129802303,140,42,129,38300,430,,,Census Tract 8023.03,3111,1241,3049,1110,3111,3049,3081,3003,5,8,0,0,4,18,0,0,2,5,19,12
42129802800,140,42,129,38300,430,,,Census Tract 8028,2256,1295,2754,1455,2256,2754,1783,2281,320,369,3,0,3,1,0,0,17,11,130,88
42129802900,140,42,129,38300,430,,,Census Tract 8029,5382,2229,5064,1944,5382,5064,5271,4987,28,24,3,1,33,16,1,1,2,9,44,21
42129803100,140,42,129,38300,430,,,Census Tract 8031,4125,1820,4282,1741,4125,4282,4055,4244,24,13,0,0,14,13,0,0,3,0,29,11
42129803200,140,42,129,38300,430,,,Census Tract 8032,2470,1143,3338,1435,2470,3338,2441,3289,6,19,0,2,4,17,0,0,4,0,15,8
42129804801,140,42,129,38300,430,,,Census Tract 8048.01,2458,1306,1852,978,2458,1852,2279,1783,69,23,0,0,43,34,0,0,8,2,59,9
42129804900,140,42,129,38300,430,,,Census Tract 8049,5432,2594,5447,2469,5432,5447,5283,5333,57,44,8,7,30,24,0,0,10,10,44,25
42129805400,140,42,129,38300,430,,,Census Tract 8054,1823,1191,2258,1272,1823,2258,1081,1395,594,765,1,6,2,9,0,1,18,14,127,68
42129805902,140,42,129,38300,430,,,Census Tract 8059.02,6387,2738,6626,2766,6387,6626,6138,6476,85,82,4,8,76,25,1,1,23,6,60,25
42129806200,140,42,129,38300,430,,,Census Tract 8062,2572,1139,2798,1184,2572,2798,2512,2737,21,16,2,7,5,3,0,1,5,2,27,32
